predictions1,predictions2,predictions3,rounded1,rounded2,y_test,different
0,0,0.042553191,0,0,1,0
1,1,1,1,1,1,0
0,0,0,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
0.5,0,0.8,0,0,0,0
1,1,0.826086957,1,1,1,0
1,1,1,1,1,0,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
0,0,0,0,0,0,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
1,1,1,1,1,0,0
1,1,0.826086957,1,1,1,0
0,0.153846154,0.042553191,0,0,0,0
0,0,0.042553191,0,0,0,0
1,1,0.8,1,1,1,0
0,0.0625,0.032258065,0,0,0,0
0,0.555555556,0,0,0,0,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
0,0,0.042553191,0,0,0,0
1,0.47826087,1,1,1,1,0
1,0.47826087,1,1,1,1,0
0,0,0.042553191,0,0,0,0
1,1,1,1,1,1,0
0,0.0625,0.032258065,0,0,0,0
1,0.555555556,1,1,1,1,0
0,0,0,0,0,0,0
0,0.153846154,0.042553191,0,0,0,0
1,1,1,1,1,1,0
1,1,0.826086957,1,1,1,0
1,1,0.913043478,1,1,0,0
1,1,0.913043478,1,1,0,0
0,0,0.042553191,0,0,0,0
1,1,1,1,1,1,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
1,1,1,1,1,0,0
1,1,1,1,1,1,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,1,0
1,0.75,0.75,1,1,0,0
0,0,0,0,0,1,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
1,0.47826087,0.666666667,1,1,1,0
1,1,0.8,1,1,0,0
1,0.47826087,1,1,1,1,0
1,1,0.826086957,1,1,1,0
0,0,0,0,0,0,0
1,0.47826087,1,1,1,1,0
1,0.47826087,1,1,1,1,0
1,1,1,1,1,1,0
0,0,0.042553191,0,0,0,0
0,0,0.042553191,0,0,1,0
1,0.555555556,1,1,1,0,0
0,0,0.042553191,0,0,1,0
0,0,0,0,0,1,0
0,0.0625,0.032258065,0,0,0,0
1,0.555555556,1,1,1,0,0
0.666666667,1,0.913043478,1,1,1,0
0,0.0625,0.032258065,0,0,0,0
0.666666667,0.0625,0.032258065,0,0,0,0
0,0.555555556,0,0,0,0,0
0,0.47826087,0.1,0,0,1,0
1,0.47826087,0.666666667,1,1,1,0
1,1,1,1,1,1,0
0,0.47826087,0.1,0,0,0,0
0,0,0,0,0,1,0
1,0.636363636,0.826086957,1,1,1,0
0,0.47826087,0.666666667,0,0,0,0
1,1,0.826086957,1,1,1,0
0,0.153846154,0.042553191,0,0,0,0
0.5,0.47826087,0.1,0,0,1,0
0,0,0,0,0,1,0
0,0,0.042553191,0,0,1,0
0,0,0.042553191,0,0,1,0
1,1,1,1,1,1,0
1,1,0.913043478,1,1,1,0
0.666666667,0.0625,0.032258065,0,0,0,0
0,0.153846154,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
0,0.153846154,0.042553191,0,0,0,0
0,0,0.042553191,0,0,1,0
1,1,0.913043478,1,1,1,0
0,0,0.042553191,0,0,0,0
0,0.47826087,0.1,0,0,0,0
1,1,0.826086957,1,1,1,0
1,0.47826087,0.666666667,1,1,1,0
0,0,0,0,0,1,0
0,0,0.042553191,0,0,0,0
0.666666667,1,0.913043478,1,1,1,0
0,0.47826087,0.1,0,0,0,0
1,1,1,1,1,1,0
0,0,0.042553191,0,0,0,0
1,0.636363636,0.826086957,1,1,0,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
1,1,1,1,1,1,0
0,0.0625,0.032258065,0,0,1,0
0,0,0.042553191,0,0,1,0
0,0.0625,0.032258065,0,0,0,0
1,1,0.913043478,1,1,1,0
0,0.47826087,0.1,0,0,0,0
0.666666667,0,0.913043478,0,1,0,1
0,0,0.042553191,0,0,0,0
0.5,0.142857143,0,0,0,1,0
0,0.555555556,0,0,0,0,0
0,0,0,0,0,0,0
0,0.0625,0.032258065,0,0,1,0
1,0.47826087,0.666666667,1,1,0,0
1,1,1,1,1,1,0
1,1,1,1,1,1,0
0,0.555555556,0,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
0,0,0.042553191,0,0,0,0
1,0.555555556,1,1,1,1,0
0,0,0.042553191,0,0,0,0
0,0,0.042553191,0,0,0,0
0,0,0,0,0,0,0
0,0,0.042553191,0,0,0,0
0,0.153846154,0.042553191,0,0,1,0
1,0.47826087,1,1,1,1,0
1,0.47826087,0.666666667,1,1,0,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
0,0.47826087,0.666666667,0,0,1,0
0,0,0,0,0,1,0
1,0.47826087,0.666666667,1,1,0,0
0,0,0.042553191,0,0,1,0
0,0.153846154,0.042553191,0,0,0,0
0.5,0,0.8,0,0,1,0
0,0.47826087,0.666666667,0,0,1,0
0,0.47826087,0.666666667,0,0,1,0
0,0.47826087,0.666666667,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
1,1,0.826086957,1,1,0,0
1,1,1,1,1,0,0
0,0.0625,0.032258065,0,0,1,0
1,0.555555556,1,1,1,1,0
0.666666667,1,0.913043478,1,1,1,0
1,1,0.913043478,1,1,1,0
0,0,0.042553191,0,0,1,0
0,0.153846154,0.042553191,0,0,0,0
0,0.153846154,0.042553191,0,0,0,0
0,0,0.042553191,0,0,0,0
1,1,0.8,1,1,1,0
0,0.153846154,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
0,0,0,0,0,1,0
0,0,0.042553191,0,0,0,0
0,0,0,0,0,0,0
0,0.47826087,0.666666667,0,0,0,0
0,0,0,0,0,0,0
1,0.555555556,1,1,1,1,0
0,0,0.042553191,0,0,0,0
0.5,0.142857143,0,0,0,1,0
0,0.153846154,0.042553191,0,0,1,0
0.5,0.47826087,0.1,0,0,0,0
0,0.153846154,0.042553191,0,0,1,0
0,0.47826087,0.1,0,0,0,0
0,0,0.042553191,0,0,0,0
0,0.153846154,0.042553191,0,0,0,0
0.666666667,0.47826087,0.666666667,1,1,1,0
1,0.555555556,1,1,1,0,0
0.5,0.75,0.75,1,1,1,0
0,0,0.042553191,0,0,0,0
0,0,0,0,0,0,0
0,0.555555556,0,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
0,0.47826087,0.1,0,0,0,0
0,0,0.042553191,0,0,0,0
1,1,0.913043478,1,1,0,0
0,0.153846154,0.042553191,0,0,0,0
0.666666667,1,0.913043478,1,1,1,0
0,0.0625,0.032258065,0,0,0,0
1,1,1,1,1,0,0
0,0.0625,0.032258065,0,0,0,0
0,0,0.042553191,0,0,1,0
1,1,1,1,1,0,0
0,0,0,0,0,0,0
1,0.636363636,0.826086957,1,1,1,0
0,0,0.042553191,0,0,0,0
0,0.636363636,0.826086957,0,0,0,0
1,1,0.8,1,1,0,0
0,0,0.042553191,0,0,1,0
0,0.153846154,0.042553191,0,0,0,0
0,0.153846154,0.042553191,0,0,0,0
0,0,0.042553191,0,0,0,0
0,0.636363636,0.826086957,0,0,1,0
0,0,0,0,0,0,0
1,1,1,1,1,1,0
0,0,0.042553191,0,0,0,0
0,0.0625,0.032258065,0,0,0,0
1,1,0.826086957,1,1,1,0
1,1,0.913043478,1,1,1,0
0,0,0.042553191,0,0,0,0
